winner,starter,total_turns,win_direction,ab_pruning,t_tables,depth,turn_times,average_turn_time,turn_nodes,average_turn_nodes
Minimax,Minimax,7,vertical,True,True,3,"[0.4876, 1.0924, 1.4844, 2.3486]",1.35,"[2552, 5769, 7819, 12916]",7264.0

Minimax,Minimax,7,horizontal,True,True,2,"[0.14, 0.234, 0.165, 0.181]",0.18,"[757, 1259, 874, 971]",965.25

Minimax,Minimax,11,horizontal,True,True,5,"[10.672, 38.3796, 107.8355, 153.8017, 91.4015, 30.1427]",72.04,"[41553, 162880, 486107, 732073, 485433, 177606]",347608.67

Minimax,Minimax,7,vertical,True,True,4,"[18.016, 16.8046, 28.474, 30.0937]",23.35,"[97994, 90223, 152642, 165839]",126674.5

Minimax,Greedy,10,vertical,True,True,3,"[1.6846, 2.872, 1.9981, 1.801, 1.4397]",1.96,"[8669, 15101, 10457, 9800, 8167]",10438.8

Minimax,Greedy,8,vertical,True,True,2,"[0.164, 0.2395, 0.227, 0.299]",0.23,"[869, 1275, 1242, 1671]",1264.25

Minimax,Greedy,10,lru,True,True,5,"[50.5892, 42.8249, 68.1029, 64.498, 39.4291]",53.09,"[229120, 201463, 305672, 348196, 214790]",259848.2

Minimax,Minimax,11,vertical,True,True,4,"[9.3477, 24.3573, 36.9694, 46.1755, 33.0701, 34.1775]",30.68,"[50775, 131245, 199511, 251066, 186220, 191548]",168394.17

Minimax,Greedy,4,horizontal,True,True,3,"[0.929, 1.7387]",1.33,"[4957, 9691]",7324.0

Minimax,Minimax,11,lru,True,True,2,"[0.149, 0.16, 0.267, 0.293, 0.2378, 0.179]",0.21,"[792, 847, 1404, 1624, 1339, 973]",1163.17

Minimax,Minimax,7,vertical,True,True,5,"[16.7041, 56.2955, 59.4906, 62.2226]",48.68,"[74348, 257603, 281979, 332343]",236568.25

Minimax,Minimax,7,vertical,True,True,4,"[10.0159, 16.8142, 29.405, 24.1046]",20.08,"[55256, 90562, 157446, 132805]",109017.25

Minimax,Greedy,6,vertical,True,True,3,"[1.0504, 1.8749, 2.3435]",1.76,"[5463, 9850, 12764]",9359.0

Minimax,Greedy,8,horizontal,True,True,2,"[0.16, 0.249, 0.16, 0.183]",0.19,"[811, 1330, 839, 994]",993.5

Minimax,Greedy,10,horizontal,True,True,5,"[14.1648, 47.8399, 95.2235, 71.243, 32.9723]",52.29,"[63681, 197639, 418323, 336129, 177712]",238696.8

Minimax,Greedy,10,horizontal,True,True,4,"[10.066, 28.1196, 46.5206, 32.1771, 17.6288]",26.9,"[58162, 150732, 252482, 180353, 103387]",149023.2

Minimax,Greedy,10,vertical,True,True,3,"[1.023, 2.0708, 1.8989, 3.364, 1.4183]",1.96,"[5330, 10905, 10057, 18691, 8743]",10745.2

Minimax,Greedy,4,horizontal,True,True,2,"[0.224, 0.144]",0.18,"[1209, 829]",1019.0

Minimax,Minimax,11,vertical,True,True,5,"[15.3569, 43.6892, 87.6179, 88.028, 72.5903, 64.6204]",61.98,"[67499, 185308, 410364, 421642, 374419, 331369]",298433.5

Greedy,Greedy,11,vertical,True,True,4,"[18.2941, 28.7127, 37.4403, 35.1671, 31.8881]",30.3,"[99167, 156769, 204802, 196182, 182737]",167931.4

Minimax,Greedy,6,horizontal,True,True,3,"[1.166, 2.1499, 2.126]",1.81,"[6302, 11746, 12059]",10035.67

Minimax,Minimax,9,vertical,True,True,2,"[0.067, 0.206, 0.1831, 0.263, 0.254]",0.19,"[350, 1087, 958, 1375, 1389]",1031.8

Greedy,Greedy,11,vertical,True,True,5,"[14.6154, 47.9998, 87.028, 65.0385, 64.423]",55.82,"[66547, 199759, 403078, 317324, 334366]",264214.8

Greedy,Greedy,11,vertical,True,True,4,"[9.3538, 26.9636, 47.3091, 34.6583, 31.7785]",30.01,"[54327, 145108, 259206, 195607, 182737]",167397.0

Minimax,Minimax,3,horizontal,True,True,3,"[1.0806, 1.4928]",1.29,"[5781, 8379]",7080.0

Minimax,Greedy,10,horizontal,True,True,2,"[0.063, 0.163, 0.234, 0.2741, 0.149]",0.18,"[362, 862, 1249, 1471, 831]",955.0

Minimax,Greedy,10,horizontal,True,True,5,"[13.2025, 47.6616, 95.418, 71.3414, 32.9363]",52.11,"[60776, 197639, 418323, 336129, 177712]",238115.8

Minimax,Minimax,7,vertical,True,True,4,"[15.7836, 16.7853, 28.426, 30.1154]",22.78,"[86848, 90223, 152642, 165839]",123888.0

Minimax,Minimax,11,vertical,True,True,3,"[0.8861, 0.7988, 1.5382, 2.22, 2.1983, 1.4912]",1.52,"[4870, 4197, 8024, 11997, 12403, 8567]",8343.0

Minimax,Minimax,9,lrd,True,True,2,"[0.132, 0.168, 0.208, 0.318, 0.2444]",0.21,"[703, 890, 1101, 1704, 1291]",1137.8

Minimax,Minimax,7,vertical,True,True,5,"[15.3852, 61.1525, 56.8361, 71.2129]",51.15,"[65555, 275759, 282245, 383282]",251710.25

Minimax,Greedy,8,vertical,True,True,4,"[29.7132, 45.1623, 40.8938, 36.044]",37.95,"[162166, 249999, 229601, 207990]",212439.0

Minimax,Minimax,7,vertical,True,True,3,"[0.5906, 1.104, 1.4866, 2.3557]",1.38,"[3228, 5769, 7819, 12916]",7433.0

Minimax,Minimax,9,vertical,True,True,2,"[0.143, 0.183, 0.168, 0.237, 0.262]",0.2,"[769, 967, 890, 1262, 1429]",1063.4

Minimax,Minimax,7,vertical,True,True,5,"[26.8866, 61.0012, 56.7055, 71.2771]",53.97,"[114825, 275759, 282245, 383282]",264027.75

Minimax,Minimax,11,vertical,True,True,4,"[10.3096, 20.52, 37.0736, 46.3398, 33.0308, 34.0768]",30.23,"[57024, 110373, 199511, 251066, 186220, 191548]",165957.0

Minimax,Greedy,10,horizontal,True,True,3,"[0.542, 1.4833, 2.3912, 2.6958, 1.5251]",1.73,"[2955, 7723, 12403, 14296, 8591]",9193.6

Minimax,Minimax,9,horizontal,True,True,2,"[0.071, 0.088, 0.206, 0.289, 0.197]",0.17,"[375, 465, 1081, 1532, 1074]",905.4

Minimax,Greedy,8,vertical,True,True,5,"[37.91, 75.6306, 79.7317, 67.1609]",65.11,"[159795, 360784, 396564, 366933]",321019.0

Minimax,Minimax,9,vertical,True,True,4,"[12.0087, 34.4116, 18.9317, 29.8555, 15.7894]",22.2,"[64993, 186808, 102741, 164700, 92830]",122414.4

Minimax,Minimax,5,horizontal,True,True,3,"[1.2681, 2.588, 2.0295]",1.96,"[6630, 13770, 11420]",10606.67

Minimax,Minimax,5,vertical,True,True,2,"[0.172, 0.194, 0.2593]",0.21,"[920, 1038, 1393]",1117.0

Minimax,Minimax,5,vertical,True,True,5,"[53.8344, 57.6556, 35.3223]",48.94,"[237627, 271494, 177675]",228932.0

Minimax,Greedy,8,lrd,True,True,4,"[17.0658, 29.2236, 35.3118, 23.6691]",26.32,"[92404, 158909, 194141, 140484]",146484.5

Minimax,Minimax,5,vertical,True,True,3,"[1.076, 1.5553, 1.163]",1.26,"[5606, 8276, 6648]",6843.33

Minimax,Greedy,8,lru,True,True,2,"[0.163, 0.246, 0.326, 0.2282]",0.24,"[869, 1312, 1743, 1205]",1282.25

Greedy,Minimax,8,vertical,True,True,5,"[38.4554, 97.8835, 101.9889, 54.8381]",73.29,"[162878, 447701, 503119, 246495]",340048.25

Minimax,Greedy,10,horizontal,True,True,4,"[8.4616, 27.4735, 38.3063, 32.139, 17.57]",24.79,"[48947, 147551, 208995, 180353, 103387]",137846.6

Minimax,Minimax,9,lrd,True,True,3,"[0.6294, 1.2922, 2.5424, 1.816, 1.6619]",1.59,"[3314, 6724, 13380, 9846, 9456]",8544.0

Minimax,Minimax,13,lru,True,True,2,"[0.065, 0.08, 0.17, 0.1642, 0.2446, 0.424, 0.198]",0.19,"[347, 419, 898, 850, 1302, 2220, 1090]",1018.0

Minimax,Minimax,11,vertical,True,True,5,"[28.0637, 49.0538, 70.3411, 74.7543, 54.9937, 35.37]",52.1,"[120411, 221056, 338684, 362432, 288393, 193448]",254070.67

Minimax,Greedy,6,vertical,True,True,4,"[14.8081, 22.7003, 33.7752]",23.76,"[80335, 122583, 186191]",129703.0

Minimax,Greedy,8,horizontal,True,True,3,"[1.4555, 1.1193, 1.7905, 1.5712]",1.48,"[7723, 5984, 9569, 8983]",8064.75

Minimax,Greedy,8,lru,True,True,2,"[0.191, 0.301, 0.469, 0.243]",0.3,"[1011, 1592, 2480, 1297]",1595.0

Minimax,Greedy,10,horizontal,True,True,5,"[14.2792, 49.0237, 102.5426, 97.2554, 34.8515]",59.59,"[64266, 209502, 460262, 478512, 195026]",281513.6

Minimax,Greedy,10,horizontal,True,True,4,"[9.3204, 27.3624, 39.2581, 32.8954, 21.4912]",26.07,"[54084, 147111, 215561, 185109, 128646]",146102.2

Minimax,Greedy,12,lru,True,True,3,"[0.4749, 1.487, 2.1489, 2.0127, 2.2386, 1.547]",1.65,"[2613, 7747, 11311, 10806, 12105, 9016]",8933.0

Minimax,Minimax,7,horizontal,True,True,2,"[0.1344, 0.143, 0.2242, 0.1868]",0.17,"[719, 763, 1175, 993]",912.5

Minimax,Greedy,8,vertical,True,True,5,"[28.6486, 54.4942, 72.7969, 62.7678]",54.68,"[126015, 237962, 354601, 319273]",259462.75

Minimax,Minimax,9,horizontal,True,True,4,"[8.4371, 17.0028, 35.1453, 52.2791, 36.9117]",29.96,"[47780, 91397, 187883, 284013, 201351]",162484.8

Minimax,Minimax,11,lru,True,True,3,"[0.6, 0.9998, 1.5657, 2.1916, 1.258, 1.6681]",1.38,"[3162, 5302, 8168, 11921, 7498, 9557]",7601.33

Minimax,Greedy,8,vertical,True,True,2,"[0.166, 0.253, 0.345, 0.2799]",0.26,"[878, 1345, 1837, 1545]",1401.25

Greedy,Greedy,11,vertical,True,True,5,"[36.107, 40.7216, 57.7789, 60.4327, 54.9151]",49.99,"[154918, 177904, 265138, 251319, 255776]",221011.0

Minimax,Greedy,4,horizontal,True,True,4,"[20.3052, 17.5089]",18.91,"[111124, 97854]",104489.0

Minimax,Minimax,7,horizontal,True,True,3,"[0.7077, 1.9531, 1.384, 1.6058]",1.41,"[3713, 10216, 7334, 9231]",7623.5

Greedy,Minimax,8,horizontal,True,True,2,"[0.15, 0.169, 0.3104, 0.3546]",0.25,"[808, 898, 1625, 2031]",1340.5

Minimax,Greedy,4,horizontal,True,True,5,"[57.1742, 46.6006]",51.89,"[264860, 224845]",244852.5

Minimax,Greedy,4,horizontal,True,True,4,"[25.2151, 17.5101]",21.36,"[138208, 97854]",118031.0

Minimax,Minimax,9,horizontal,True,True,3,"[0.587, 1.0482, 1.511, 2.1147, 1.3909]",1.33,"[3051, 5486, 7896, 11400, 8191]",7204.8

Minimax,Greedy,8,horizontal,True,True,2,"[0.1461, 0.176, 0.161, 0.1895]",0.17,"[821, 936, 848, 1015]",905.0

Minimax,Minimax,11,vertical,True,True,5,"[40.1603, 38.523, 81.469, 83.1451, 68.2838, 41.237]",58.8,"[172246, 169479, 387675, 401050, 352238, 221780]",284078.0

Minimax,Minimax,9,lru,True,True,4,"[12.5686, 23.5099, 29.8223, 33.3398, 34.4128]",26.73,"[68260, 127114, 164342, 186241, 198633]",148918.0

Minimax,Greedy,12,vertical,True,True,3,"[1.1973, 1.7489, 1.5974, 2.3189, 1.7353, 1.653]",1.71,"[6213, 9003, 8444, 12875, 10389, 9616]",9423.33

Minimax,Minimax,11,lru,True,True,2,"[0.14, 0.092, 0.1901, 0.159, 0.278, 0.393]",0.21,"[745, 482, 988, 831, 1527, 2055]",1104.67

Minimax,Minimax,11,lrd,True,True,5,"[25.3702, 30.6444, 69.9507, 78.3069, 96.8519, 40.9657]",57.01,"[108741, 140794, 333641, 399995, 504769, 225009]",285491.5

Minimax,Minimax,7,vertical,True,True,4,"[12.8362, 22.8693, 35.7655, 32.8266]",26.07,"[69558, 123490, 193671, 180883]",141900.5

Minimax,Greedy,12,lrd,True,True,3,"[1.0954, 1.7497, 2.2014, 2.4372, 1.8251, 2.1521]",1.91,"[5742, 9093, 11706, 13243, 10367, 12286]",10406.17

Minimax,Minimax,9,vertical,True,True,2,"[0.142, 0.144, 0.1515, 0.183, 0.271]",0.18,"[756, 767, 790, 958, 1451]",944.4

Greedy,Greedy,11,vertical,True,True,5,"[39.8911, 48.3551, 48.5074, 68.2901, 59.0824]",52.83,"[166686, 205038, 228651, 267378, 265596]",226669.8

Minimax,Greedy,10,horizontal,True,True,4,"[11.9467, 27.3919, 38.177, 32.2348, 17.6741]",25.48,"[70014, 147551, 208995, 180353, 103387]",142060.0

Minimax,Minimax,7,horizontal,True,True,3,"[0.6532, 1.9508, 1.3927, 1.6036]",1.4,"[3397, 10216, 7334, 9231]",7544.5

Minimax,Greedy,4,horizontal,True,True,2,"[0.228, 0.141]",0.18,"[1221, 793]",1007.0

Minimax,Minimax,11,horizontal,True,True,5,"[16.1642, 41.4999, 96.2717, 89.5146, 78.3342, 49.8922]",61.95,"[66487, 179243, 445841, 422913, 409839, 271387]",299285.0

Greedy,Greedy,11,vertical,True,True,4,"[9.3432, 26.9018, 47.2608, 34.7288, 31.7634]",30.0,"[54327, 145108, 259206, 195607, 182737]",167397.0

Minimax,Greedy,8,horizontal,True,True,3,"[1.0231, 1.3876, 2.2642, 1.7656]",1.61,"[5330, 7260, 12219, 10181]",8747.5

Minimax,Minimax,7,vertical,True,True,2,"[0.151, 0.181, 0.2591, 0.2735]",0.22,"[814, 965, 1381, 1468]",1157.0

Minimax,Minimax,3,horizontal,True,True,5,"[15.4596, 46.9451]",31.2,"[69681, 229497]",149589.0

Minimax,Greedy,10,vertical,True,True,4,"[16.7609, 23.1438, 27.48, 23.1051, 18.0456]",21.71,"[90524, 125143, 150201, 133404, 108642]",121582.8

Minimax,Greedy,8,lru,True,True,3,"[1.0684, 1.3701, 2.5439, 1.8899]",1.72,"[5631, 7100, 13526, 10338]",9148.75

Minimax,Minimax,9,horizontal,True,True,2,"[0.07, 0.081, 0.205, 0.279, 0.232]",0.17,"[367, 427, 1071, 1495, 1244]",920.8

Minimax,Minimax,3,horizontal,True,True,5,"[15.7858, 48.2181]",32.0,"[70915, 232094]",151504.5

Minimax,Minimax,3,horizontal,True,True,4,"[16.4732, 10.8961]",13.68,"[91564, 61237]",76400.5

Minimax,Minimax,9,lrd,True,True,3,"[1.0206, 1.2656, 2.5371, 1.8145, 1.6599]",1.66,"[5490, 6711, 13380, 9846, 9456]",8976.6

Minimax,Greedy,4,horizontal,True,True,2,"[0.163, 0.1652]",0.16,"[868, 947]",907.5

Minimax,Minimax,7,vertical,True,True,5,"[16.1408, 53.5187, 59.6398, 62.3121]",47.9,"[73384, 249751, 281979, 332343]",234364.25

Minimax,Minimax,7,vertical,True,True,4,"[7.4433, 15.9191, 32.7925, 39.8577]",24.0,"[41281, 85647, 176239, 218898]",130516.25

Minimax,Minimax,5,vertical,True,True,3,"[1.1329, 1.509, 1.0372]",1.23,"[5834, 8061, 5967]",6620.67

Minimax,Minimax,9,horizontal,True,True,2,"[0.07, 0.082, 0.206, 0.28, 0.233]",0.17,"[367, 427, 1071, 1495, 1244]",920.8

Minimax,Greedy,10,lru,True,True,5,"[35.4214, 88.3317, 69.267, 80.8432, 75.6431]",69.9,"[150653, 401312, 316043, 421147, 387680]",335367.0

Minimax,Minimax,9,lru,True,True,4,"[25.6508, 27.2719, 34.4868, 35.1063, 34.2834]",31.36,"[138553, 147443, 189581, 195088, 198633]",173859.6

Minimax,Minimax,13,vertical,True,True,3,"[1.171, 1.168, 1.4716, 1.5238, 1.8434, 2.4032, 1.3658]",1.56,"[6232, 6189, 8026, 8539, 10936, 13145, 8197]",8752.0

Minimax,Minimax,7,horizontal,True,True,2,"[0.162, 0.2386, 0.218, 0.242]",0.22,"[866, 1271, 1152, 1284]",1143.25

Minimax,Greedy,10,horizontal,True,True,5,"[34.2894, 48.0719, 83.7185, 60.514, 36.6422]",52.65,"[154701, 202409, 386043, 294743, 200085]",247596.2

Greedy,Greedy,11,vertical,True,True,4,"[10.1736, 25.6978, 40.7102, 44.2573, 48.6875]",33.91,"[59134, 138919, 222499, 248909, 273012]",188494.6

Minimax,Minimax,9,horizontal,True,True,3,"[0.9301, 0.9329, 1.7738, 2.3687, 1.475]",1.5,"[4827, 4941, 9267, 12611, 8653]",8059.8

Minimax,Greedy,10,lrd,True,True,2,"[0.116, 0.183, 0.2441, 0.255, 0.139]",0.19,"[721, 962, 1315, 1496, 883]",1075.4

Greedy,Greedy,11,vertical,True,True,5,"[39.8572, 48.1984, 48.2255, 68.2573, 59.2511]",52.76,"[166686, 205038, 228651, 267378, 265596]",226669.8

Minimax,Minimax,11,lru,True,True,4,"[20.9019, 39.7262, 28.9456, 63.7534, 65.3926, 15.5964]",39.05,"[113939, 218692, 161154, 347542, 368843, 95021]",217531.83

Minimax,Minimax,11,vertical,True,True,3,"[0.8032, 1.2316, 1.5443, 2.2135, 2.2063, 1.4985]",1.58,"[4137, 6500, 8024, 11997, 12403, 8567]",8604.67

Minimax,Minimax,7,horizontal,True,True,2,"[0.156, 0.216, 0.16, 0.217]",0.19,"[830, 1154, 816, 1151]",987.75

Minimax,Greedy,12,vertical,True,True,5,"[37.88, 83.495, 98.6815, 90.6385, 62.8408, 29.4874]",67.17,"[165497, 403256, 514587, 462769, 330747, 154575]",338571.83

Minimax,Minimax,9,vertical,True,True,4,"[10.6834, 20.1318, 38.84, 38.5172, 32.6679]",28.17,"[58008, 108787, 213378, 210990, 183403]",154913.2

Minimax,Greedy,6,vertical,True,True,3,"[1.1313, 1.8638, 2.3389]",1.78,"[5912, 9850, 12764]",9508.67

Minimax,Minimax,9,vertical,True,True,2,"[0.067, 0.206, 0.1848, 0.259, 0.253]",0.19,"[350, 1087, 958, 1375, 1389]",1031.8

Greedy,Greedy,11,vertical,True,True,5,"[14.3591, 44.052, 86.9654, 65.0119, 64.2404]",54.93,"[64211, 188469, 399236, 317324, 334366]",260721.2

Minimax,Minimax,9,horizontal,True,True,4,"[7.8832, 21.0293, 41.4168, 59.971, 20.051]",30.07,"[42710, 113471, 224823, 324816, 111255]",163415.0

Minimax,Greedy,10,horizontal,True,True,3,"[0.4821, 1.481, 2.3874, 2.679, 1.5189]",1.71,"[2636, 7723, 12403, 14296, 8591]",9129.8

Minimax,Minimax,9,horizontal,True,True,2,"[0.0657, 0.088, 0.2041, 0.2891, 0.198]",0.17,"[344, 465, 1081, 1532, 1074]",899.2

Minimax,Minimax,10,horizontal,True,True,5,"[15.5664, 38.5339, 90.6101, 92.0023, 74.3798]",62.22,"[68317, 169015, 424461, 432770, 385119]",295936.4

Greedy,Greedy,11,vertical,True,True,4,"[17.2628, 29.0535, 44.4353, 34.6883, 31.7095]",31.43,"[93561, 158209, 242960, 195607, 182737]",174614.8

Minimax,Greedy,6,vertical,True,True,3,"[0.8537, 1.5891, 1.967]",1.47,"[4416, 8367, 10631]",7804.67

Minimax,Greedy,10,horizontal,True,True,2,"[0.073, 0.159, 0.2315, 0.23, 0.187]",0.18,"[418, 844, 1238, 1250, 1018]",953.6

Minimax,Minimax,7,vertical,True,True,5,"[27.0654, 56.0246, 59.6383, 62.3399]",51.27,"[123558, 257603, 281979, 332343]",248870.75

Minimax,Minimax,9,lrd,True,True,4,"[15.3559, 20.2722, 31.7385, 38.3502, 25.5439]",26.25,"[84153, 111907, 173007, 214088, 149953]",146621.6

Minimax,Greedy,8,horizontal,True,True,3,"[1.0151, 1.1471, 2.2185, 1.2228]",1.4,"[5292, 5905, 11878, 7389]",7616.0

Minimax,Minimax,9,horizontal,True,True,2,"[0.132, 0.088, 0.206, 0.29, 0.197]",0.18,"[709, 465, 1081, 1532, 1074]",972.2

Minimax,Minimax,9,horizontal,True,True,5,"[34.3111, 21.0442, 57.8174, 92.5803, 44.4532]",50.04,"[150690, 85095, 254798, 443079, 240359]",234804.2

Minimax,Greedy,10,horizontal,True,True,4,"[9.5338, 28.077, 46.4612, 32.2515, 17.5972]",26.78,"[55362, 150732, 252482, 180353, 103387]",148463.2

Minimax,Greedy,4,horizontal,True,True,3,"[0.924, 1.7337]",1.33,"[4957, 9691]",7324.0

Minimax,Minimax,9,horizontal,True,True,2,"[0.066, 0.085, 0.165, 0.2462, 0.1796]",0.15,"[345, 442, 872, 1326, 972]",791.4

Minimax,Minimax,11,lrd,True,True,5,"[10.1686, 33.6919, 96.9363, 85.6887, 51.4209, 37.4347]",52.56,"[41019, 146199, 449352, 406896, 278804, 209821]",255348.5

Greedy,Greedy,7,vertical,True,True,4,"[18.3952, 25.4308, 34.271]",26.03,"[99723, 140637, 191096]",143818.67

Minimax,Greedy,8,horizontal,True,True,3,"[1.2345, 2.2091, 2.5007, 1.5004]",1.86,"[6398, 11640, 13460, 8762]",10065.0

Minimax,Greedy,8,vertical,True,True,2,"[0.164, 0.253, 0.343, 0.278]",0.26,"[878, 1345, 1837, 1545]",1401.25

Minimax,Minimax,11,vertical,True,True,5,"[36.8676, 39.9177, 82.6204, 84.4588, 59.2385, 28.4984]",55.27,"[165243, 173893, 391990, 410085, 309064, 163932]",269034.5

Minimax,Greedy,8,horizontal,True,True,4,"[22.6457, 30.3261, 40.3138, 37.687]",32.74,"[122331, 162538, 216398, 205191]",176614.5

Minimax,Minimax,7,vertical,True,True,3,"[0.4588, 0.7468, 1.4851, 2.3489]",1.26,"[2554, 3926, 7819, 12916]",6803.75

Minimax,Minimax,9,horizontal,True,True,2,"[0.065, 0.084, 0.165, 0.246, 0.18]",0.15,"[347, 442, 872, 1326, 972]",791.8

Minimax,Greedy,12,vertical,True,True,5,"[36.9789, 83.6379, 98.8621, 90.4195, 62.8922, 29.5725]",67.06,"[161318, 403256, 514587, 462769, 330747, 154575]",337875.33

Minimax,Minimax,9,lru,True,True,4,"[19.894, 18.3052, 30.1511, 33.1974, 34.2518]",27.16,"[108305, 100593, 167931, 186241, 198633]",152340.6

Minimax,Greedy,10,horizontal,True,True,3,"[0.47, 1.6023, 2.0906, 2.1935, 1.2897]",1.53,"[2586, 8355, 10977, 11768, 7637]",8264.6

Minimax,Minimax,11,lru,True,True,2,"[0.071, 0.093, 0.187, 0.158, 0.278, 0.395]",0.2,"[370, 482, 988, 831, 1527, 2055]",1042.17

Minimax,Greedy,6,horizontal,True,True,5,"[46.0707, 86.0526, 90.3693]",74.16,"[209373, 413771, 484050]",369064.67

Minimax,Greedy,10,horizontal,True,True,4,"[9.5145, 27.9825, 46.3127, 32.2559, 17.6186]",26.74,"[55362, 150732, 252482, 180353, 103387]",148463.2

Minimax,Greedy,8,horizontal,True,True,3,"[1.008, 1.3951, 2.2708, 1.7707]",1.61,"[5245, 7260, 12219, 10181]",8726.25

Minimax,Minimax,9,lrd,True,True,2,"[0.072, 0.166, 0.206, 0.3188, 0.241]",0.2,"[380, 890, 1101, 1704, 1291]",1073.2

Minimax,Minimax,13,lru,True,True,5,"[19.8537, 74.9103, 46.2503, 55.9191, 67.3521, 32.2345, 10.1669]",43.81,"[80110, 329867, 221888, 292158, 333245, 198006, 70927]",218028.71

Minimax,Greedy,10,vertical,True,True,4,"[19.3664, 20.968, 27.4079, 23.0664, 18.0915]",21.78,"[104892, 114044, 150201, 133404, 108642]",122236.6

Minimax,Minimax,7,vertical,True,True,3,"[0.458, 0.7241, 1.4862, 2.3506]",1.25,"[2545, 3819, 7819, 12916]",6774.75

Greedy,Greedy,9,vertical,True,True,2,"[0.233, 0.157, 0.223, 0.232]",0.21,"[1266, 860, 1207, 1249]",1145.5

Minimax,Minimax,7,vertical,True,True,5,"[15.2623, 61.0337, 56.9215, 71.3261]",51.14,"[65555, 275759, 282245, 383282]",251710.25

Minimax,Greedy,4,horizontal,True,True,4,"[25.142, 17.4804]",21.31,"[138208, 97854]",118031.0

Minimax,Greedy,8,vertical,True,True,3,"[1.4262, 1.3262, 2.0215, 1.8614]",1.66,"[7435, 7158, 10725, 10348]",8916.5

Minimax,Greedy,4,horizontal,True,True,2,"[0.2285, 0.1399]",0.18,"[1225, 793]",1009.0

Minimax,Minimax,11,lrd,True,True,5,"[26.8556, 59.6634, 77.2522, 45.4002, 39.9345, 29.3679]",46.41,"[120718, 264872, 367439, 205735, 214869, 162067]",222616.67

Minimax,Minimax,9,horizontal,True,True,4,"[19.635, 17.0264, 35.2917, 52.4016, 36.877]",32.25,"[108804, 91397, 187883, 284013, 201351]",174689.6

Minimax,Greedy,6,horizontal,True,True,3,"[1.3095, 1.8516, 1.052]",1.4,"[6950, 10318, 6276]",7848.0

Greedy,Minimax,8,horizontal,True,True,2,"[0.079, 0.17, 0.309, 0.3568]",0.23,"[415, 898, 1625, 2031]",1242.25

Minimax,Minimax,9,vertical,True,True,5,"[16.5258, 58.4321, 76.6862, 37.1032, 31.8749]",44.12,"[69227, 263423, 366784, 169207, 162820]",206292.2

Minimax,Minimax,7,vertical,True,True,4,"[20.3449, 24.2679, 34.9254, 24.0414]",25.89,"[110572, 131051, 189022, 132805]",140862.5

Minimax,Minimax,11,vertical,True,True,3,"[0.7201, 2.3145, 2.9602, 2.2254, 1.3206, 0.4133]",1.66,"[3798, 12118, 15458, 11865, 7338, 2734]",8885.17

Minimax,Greedy,10,lru,True,True,2,"[0.139, 0.2145, 0.382, 0.195, 0.345]",0.26,"[738, 1128, 1991, 1142, 1814]",1362.6

Minimax,Minimax,10,horizontal,True,True,5,"[14.5753, 21.9939, 58.1242, 92.0109, 74.5216]",52.25,"[70212, 86046, 258440, 432770, 385119]",246517.4

Greedy,Greedy,11,vertical,True,True,4,"[9.7551, 36.1629, 50.6902, 34.8175, 35.4774]",33.38,"[56459, 193274, 273992, 194190, 201990]",183981.0

Minimax,Minimax,3,horizontal,True,True,3,"[0.8378, 0.6712]",0.75,"[4639, 4014]",4326.5

Minimax,Minimax,11,lru,True,True,2,"[0.067, 0.091, 0.1879, 0.159, 0.2792, 0.392]",0.2,"[352, 479, 988, 831, 1527, 2055]",1038.67

Minimax,Minimax,7,vertical,True,True,5,"[16.6373, 56.0937, 59.6632, 62.5189]",48.73,"[74348, 257603, 281979, 332343]",236568.25

Minimax,Greedy,10,horizontal,True,True,4,"[23.4145, 28.889, 59.2014, 31.2159, 21.5755]",32.86,"[126539, 156992, 321161, 175923, 127655]",181654.0

Minimax,Minimax,5,vertical,True,True,3,"[1.0212, 2.4911, 2.592]",2.03,"[5330, 13275, 14126]",10910.33

Minimax,Greedy,10,lrd,True,True,2,"[0.059, 0.1821, 0.2521, 0.257, 0.139]",0.18,"[344, 962, 1315, 1496, 883]",1000.0

Minimax,Minimax,3,horizontal,True,True,5,"[50.8874, 59.3495]",55.12,"[236095, 274357]",255226.0

Minimax,Greedy,10,horizontal,True,True,4,"[8.4594, 27.4372, 38.2874, 32.161, 17.6052]",24.79,"[48947, 147551, 208995, 180353, 103387]",137846.6

Minimax,Greedy,10,horizontal,True,True,3,"[0.8478, 1.3562, 1.0743, 1.0224, 0.671]",0.99,"[4384, 7144, 5936, 6083, 4069]",5523.2

Minimax,Minimax,7,vertical,True,True,2,"[0.1451, 0.234, 0.416, 0.4335]",0.31,"[771, 1237, 2197, 2259]",1616.0

Minimax,Greedy,8,vertical,True,True,5,"[34.5435, 54.6123, 72.9649, 62.7014]",56.21,"[145964, 237962, 354601, 319273]",264450.0

Minimax,Minimax,9,horizontal,True,True,4,"[10.6426, 17.0078, 35.1696, 52.4107, 36.9478]",30.44,"[60020, 91397, 187883, 284013, 201351]",164932.8

