winner,starter,total_turns,win_direction,ab_pruning,t_tables,depth,turn_times,average_turn_time,turn_nodes,average_turn_nodes
Negamax,Negamax,13,vertical,True,True,5,"[0.002, 10.5018, 13.1382, 41.5099, 44.7995, 26.5702, 24.9191]",23.06,"[1, 57303, 70815, 230487, 258771, 157822, 162911]",134015.71

Negamax,Random,8,horizontal,True,True,1,"[0.006, 0.0051, 0.009, 0.008]",0.01,"[19, 19, 37, 37]",28.0

Negamax,Random,12,horizontal,True,True,2,"[0.0541, 0.063, 0.063, 0.099, 0.139, 0.0878]",0.08,"[305, 352, 352, 554, 776, 482]",470.17

Negamax,Random,12,vertical,True,True,3,"[0.351, 0.76, 1.1951, 1.5027, 1.5774, 3.0704]",1.41,"[1981, 4310, 6748, 8590, 9146, 17824]",8099.83

Negamax,Random,12,vertical,True,True,4,"[1.741, 2.6962, 2.9197, 8.1162, 8.8377, 10.4712]",5.8,"[9574, 15084, 15911, 44930, 49072, 60613]",32530.67

Negamax,Random,16,lrd,True,True,5,"[6.8932, 23.9753, 28.0973, 35.1457, 49.2034, 83.5468, 47.8446, 42.3735]",39.63,"[36497, 129150, 147670, 188010, 272802, 484029, 286912, 280833]",228237.88

Negamax,Negamax,9,vertical,True,True,1,"[0.002, 0.006, 0.005, 0.009, 0.011]",0.01,"[1, 19, 19, 37, 55]",26.2

Negamax,Random,12,vertical,True,True,2,"[0.053, 0.062, 0.1035, 0.118, 0.129, 0.114]",0.1,"[305, 326, 581, 665, 722, 631]",538.33

Negamax,Negamax,9,vertical,True,True,3,"[0.003, 0.497, 0.4809, 1.7171, 1.4208]",0.82,"[1, 2840, 2695, 9809, 8279]",4724.8

Negamax,Random,16,vertical,True,True,4,"[1.7071, 2.3168, 4.9081, 6.8336, 8.0797, 7.2827, 10.5751, 3.9443]",5.71,"[9330, 13078, 27260, 37566, 45335, 42376, 64222, 26954]",33265.12

Negamax,Negamax,13,vertical,True,True,5,"[0.003, 10.8635, 26.8146, 40.7522, 59.1461, 46.2254, 46.788]",32.94,"[1, 59262, 144650, 222925, 332803, 271478, 297625]",189820.57

Negamax,Negamax,8,horizontal,True,True,1,"[0.003, 0.005, 0.005, 0.009]",0.01,"[1, 19, 19, 37]",19.0

Negamax,Random,16,vertical,True,True,2,"[0.055, 0.058, 0.073, 0.095, 0.178, 0.164, 0.208, 0.1973]",0.13,"[305, 324, 398, 532, 990, 903, 1145, 1101]",712.25

Negamax,Negamax,11,horizontal,True,True,3,"[0.001, 0.4127, 0.522, 1.0711, 1.1293, 1.1404]",0.71,"[1, 2310, 2794, 6065, 6586, 6889]",4107.5

Negamax,Negamax,15,horizontal,True,True,4,"[0.001, 2.6348, 2.596, 5.2357, 8.8787, 9.2294, 14.0157, 5.705]",6.04,"[1, 14292, 14514, 29998, 48488, 50720, 80469, 36264]",34343.25

Negamax,Negamax,15,vertical,True,True,5,"[0.003, 11.0153, 26.509, 41.0105, 49.1583, 24.2522, 18.478, 15.5605]",23.25,"[1, 59493, 142534, 223238, 275192, 135621, 107349, 103691]",130889.88

Negamax,Random,14,vertical,True,True,1,"[0.006, 0.005, 0.009, 0.009, 0.012, 0.016, 0.015]",0.01,"[19, 19, 37, 37, 55, 73, 73]",44.71

Negamax,Random,12,horizontal,True,True,2,"[0.056, 0.051, 0.093, 0.1504, 0.13, 0.1487]",0.1,"[305, 287, 514, 831, 722, 828]",581.17

Negamax,Negamax,7,vertical,True,True,3,"[0.002, 0.5208, 0.8738, 1.5629]",0.74,"[1, 2906, 4897, 8971]",4193.75

Negamax,Random,14,horizontal,True,True,4,"[1.737, 2.2541, 3.2194, 11.961, 11.617, 6.5159, 7.8056]",6.44,"[9330, 12582, 17351, 65796, 64871, 37869, 45610]",36201.29

Negamax,Negamax,7,horizontal,True,True,5,"[0.003, 9.342, 20.083, 18.4313]",11.96,"[1, 50940, 115750, 108891]",68895.5

Negamax,Random,8,horizontal,True,True,1,"[0.005, 0.008, 0.009, 0.007]",0.01,"[19, 37, 37, 37]",32.5

Negamax,Negamax,13,horizontal,True,True,2,"[0.003, 0.052, 0.063, 0.076, 0.1294, 0.1795, 0.116]",0.09,"[1, 286, 352, 422, 725, 998, 656]",491.43

Negamax,Random,14,vertical,True,True,3,"[0.3772, 0.5871, 1.0931, 1.13, 1.9334, 1.8472, 1.5359]",1.21,"[2088, 3279, 6185, 6337, 11044, 10761, 9022]",6959.43

Negamax,Negamax,13,vertical,True,True,4,"[0.003, 2.5855, 2.7761, 3.8245, 11.1468, 10.6626, 12.7745]",6.25,"[1, 13958, 15477, 20328, 60579, 58996, 75477]",34973.71

Negamax,Random,18,vertical,True,True,5,"[6.9177, 23.3767, 31.797, 68.4323, 130.0655, 67.0166, 87.3242, 31.221, 19.7017]",51.76,"[36497, 126885, 168144, 372596, 724247, 378491, 512488, 204115, 136093]",295506.22

Negamax,Negamax,13,vertical,True,True,1,"[0.002, 0.006, 0.005, 0.01, 0.008, 0.009, 0.013]",0.01,"[1, 19, 19, 37, 37, 37, 55]",29.29

Negamax,Random,12,horizontal,True,True,2,"[0.055, 0.053, 0.099, 0.142, 0.117, 0.122]",0.1,"[306, 288, 540, 790, 644, 683]",541.83

Negamax,Random,16,lru,True,True,3,"[0.3669, 0.3675, 0.5396, 1.1154, 1.5866, 1.77, 1.4105, 1.3473]",1.06,"[1987, 2033, 2975, 6270, 9009, 10389, 8486, 8299]",6181.0

Negamax,Negamax,7,horizontal,True,True,4,"[0.003, 2.3183, 5.933, 5.2098]",3.37,"[1, 12562, 33252, 29440]",18813.75

Negamax,Negamax,15,vertical,True,True,5,"[0.003, 9.8044, 29.3934, 30.5432, 58.8079, 66.0188, 51.3923, 52.7151]",37.33,"[1, 53613, 162736, 163223, 322319, 367354, 291626, 311210]",209010.25

Negamax,Random,10,vertical,True,True,1,"[0.006, 0.005, 0.0051, 0.009, 0.012]",0.01,"[19, 19, 19, 37, 55]",29.8

Negamax,Random,12,vertical,True,True,2,"[0.059, 0.059, 0.119, 0.144, 0.1373, 0.147]",0.11,"[324, 324, 670, 799, 760, 845]",620.33

Negamax,Random,8,horizontal,True,True,3,"[0.3525, 0.5241, 0.873, 1.1781]",0.73,"[1946, 2917, 4978, 7178]",4254.75

Negamax,Negamax,13,horizontal,True,True,4,"[0.002, 2.1715, 2.4156, 6.347, 18.0312, 9.2528, 16.3137]",7.79,"[1, 11747, 13660, 34418, 99461, 52375, 92738]",43485.71

Negamax,Random,14,vertical,True,True,5,"[6.7494, 9.458, 11.7084, 38.1824, 62.2498, 34.5021, 24.6569]",26.79,"[35625, 52567, 61696, 207302, 349146, 205156, 155295]",152398.14

Negamax,Random,10,vertical,True,True,1,"[0.0071, 0.006, 0.006, 0.009, 0.012]",0.01,"[19, 19, 19, 37, 55]",29.8

Negamax,Random,12,horizontal,True,True,2,"[0.059, 0.059, 0.0661, 0.138, 0.134, 0.097]",0.09,"[324, 324, 362, 760, 732, 534]",506.0

Negamax,Random,14,vertical,True,True,3,"[0.357, 0.55, 1.0603, 1.3169, 1.7516, 1.5427, 1.4918]",1.15,"[1987, 3060, 5951, 7362, 9947, 9057, 9196]",6651.43

Negamax,Random,14,vertical,True,True,4,"[1.7695, 2.8516, 2.4266, 8.4845, 15.308, 15.5313, 11.1754]",8.22,"[9482, 15850, 14238, 46156, 84700, 87082, 64221]",45961.29

Negamax,Negamax,15,vertical,True,True,5,"[0.002, 10.9552, 26.901, 18.4366, 31.2221, 42.622, 35.2794, 31.049]",24.56,"[1, 59262, 144891, 99995, 178319, 252491, 216316, 188385]",142457.5

Negamax,Random,8,vertical,True,True,1,"[0.0068, 0.005, 0.0116, 0.012]",0.01,"[19, 19, 55, 55]",37.0

Negamax,Random,10,vertical,True,True,2,"[0.054, 0.063, 0.103, 0.15, 0.199]",0.11,"[305, 363, 573, 840, 1108]",637.8

Negamax,Negamax,7,horizontal,True,True,3,"[0.002, 0.407, 0.464, 1.0951]",0.49,"[1, 2280, 2744, 6603]",2907.0

Negamax,Negamax,11,vertical,True,True,4,"[0.003, 2.3775, 5.0864, 7.2723, 8.8402, 15.6412]",6.54,"[1, 13087, 28609, 40176, 49049, 86687]",36268.17

Negamax,Random,10,vertical,True,True,5,"[6.8917, 10.8936, 14.093, 33.925, 71.6927]",27.5,"[36688, 59558, 74963, 186322, 403962]",152298.6

Negamax,Negamax,11,vertical,True,True,1,"[0.003, 0.006, 0.005, 0.006, 0.009, 0.012]",0.01,"[1, 19, 19, 19, 37, 55]",25.0

Negamax,Negamax,13,horizontal,True,True,2,"[0.003, 0.06, 0.056, 0.08, 0.184, 0.2218, 0.1272]",0.1,"[1, 334, 307, 437, 1017, 1207, 694]",571.0

Negamax,Random,10,vertical,True,True,3,"[0.349, 0.6261, 0.7702, 1.051, 2.1303]",0.99,"[1946, 3457, 4375, 5885, 12160]",5564.6

Negamax,Random,8,horizontal,True,True,4,"[1.782, 2.7423, 5.1436, 4.6348]",3.58,"[9428, 15204, 30060, 26535]",20306.75

Negamax,Random,14,horizontal,True,True,5,"[7.0453, 9.6475, 12.6444, 43.0423, 16.4708, 13.7324, 7.2215]",15.69,"[36688, 51719, 66315, 233174, 93376, 83267, 46636]",87310.71

Negamax,Random,8,horizontal,True,True,1,"[0.006, 0.005, 0.008, 0.008]",0.01,"[19, 19, 37, 37]",28.0

Negamax,Random,10,vertical,True,True,2,"[0.055, 0.0602, 0.1758, 0.185, 0.144]",0.12,"[306, 324, 1000, 1030, 809]",693.8

Negamax,Negamax,15,vertical,True,True,3,"[0.003, 0.394, 0.445, 1.127, 1.1712, 1.0607, 1.5913, 1.6484]",0.93,"[1, 2218, 2600, 6521, 6845, 6424, 9195, 10276]",5510.0

Negamax,Negamax,13,vertical,True,True,4,"[0.002, 2.2431, 2.6873, 7.9557, 9.7572, 10.284, 11.2305]",6.31,"[1, 12306, 15042, 44908, 53220, 56626, 65651]",35393.43

Negamax,Random,8,horizontal,True,True,5,"[6.7428, 11.9778, 27.5377, 36.8737]",20.78,"[35625, 65839, 150894, 212146]",116126.0

Negamax,Negamax,11,horizontal,True,True,1,"[0.002, 0.005, 0.009, 0.008, 0.011, 0.011]",0.01,"[1, 19, 37, 37, 55, 55]",34.0

Negamax,Negamax,11,vertical,True,True,2,"[0.002, 0.06, 0.101, 0.075, 0.1192, 0.1507]",0.08,"[1, 331, 556, 406, 653, 821]",461.33

Negamax,Random,10,vertical,True,True,3,"[0.3787, 0.5471, 0.5844, 1.1317, 1.815]",0.89,"[2098, 3060, 3214, 6355, 10369]",5019.2

Negamax,Random,8,horizontal,True,True,4,"[1.7674, 2.8409, 5.4047, 5.2067]",3.8,"[9482, 15850, 31569, 29928]",21707.25

Negamax,Negamax,9,vertical,True,True,5,"[0.002, 15.6478, 26.4934, 53.1239, 147.3792]",48.53,"[1, 84466, 142525, 286258, 819488]",266547.6

Negamax,Random,8,vertical,True,True,1,"[0.005, 0.005, 0.009, 0.012]",0.01,"[19, 19, 37, 55]",32.5

Negamax,Negamax,7,horizontal,True,True,2,"[0.002, 0.061, 0.052, 0.067]",0.05,"[1, 335, 295, 373]",251.0

Negamax,Random,14,vertical,True,True,3,"[0.355, 0.8426, 0.5332, 1.497, 2.7353, 1.9077, 1.6773]",1.36,"[1987, 4690, 2975, 8470, 15650, 11221, 10108]",7871.57

Negamax,Random,12,vertical,True,True,4,"[1.7273, 2.3403, 2.5722, 6.1717, 10.3423, 15.206]",6.39,"[9330, 13078, 13855, 34218, 57742, 87696]",35986.5

Negamax,Negamax,11,vertical,True,True,5,"[0.003, 10.9737, 13.0063, 39.4772, 29.4736, 41.5227]",22.41,"[1, 59262, 69496, 216829, 172714, 257194]",129249.33

Negamax,Random,10,vertical,True,True,1,"[0.006, 0.005, 0.005, 0.009, 0.011]",0.01,"[19, 19, 19, 37, 55]",29.8

Negamax,Random,8,horizontal,True,True,2,"[0.058, 0.106, 0.106, 0.114]",0.1,"[324, 585, 576, 651]",534.0

Negamax,Negamax,11,horizontal,True,True,3,"[0.003, 0.4361, 0.4741, 0.9974, 1.7244, 1.3127]",0.82,"[1, 2442, 2729, 5569, 9842, 8025]",4768.0

Negamax,Negamax,17,vertical,True,True,4,"[0.003, 2.4474, 4.6067, 7.4874, 4.2143, 5.2064, 2.6436, 4.9679, 2.8753]",3.83,"[1, 13216, 25742, 41437, 23014, 29614, 16035, 30298, 20842]",22244.33

Negamax,Random,12,vertical,True,True,5,"[6.7639, 9.5467, 12.7179, 18.3336, 17.1721, 23.4572]",14.67,"[35625, 51885, 66772, 98222, 96821, 132240]",80260.83

Negamax,Negamax,7,horizontal,True,True,1,"[0.003, 0.006, 0.005, 0.008]",0.01,"[1, 19, 19, 37]",19.0

Negamax,Random,12,horizontal,True,True,2,"[0.058, 0.075, 0.067, 0.101, 0.134, 0.155]",0.1,"[324, 304, 372, 557, 745, 839]",523.5

Negamax,Random,16,horizontal,True,True,3,"[0.3756, 1.0209, 0.943, 1.2456, 1.0308, 0.5978, 1.2857, 0.6935]",0.9,"[2088, 5736, 5342, 7114, 6052, 3942, 8115, 4638]",5378.38

Negamax,Negamax,7,horizontal,True,True,4,"[0.003, 2.2291, 4.9756, 2.8605]",2.52,"[1, 12306, 28693, 17483]",14620.75

Negamax,Random,13,vertical,True,True,5,"[6.6865, 11.8758, 25.9353, 18.1286, 20.8256, 23.8919]",17.89,"[35625, 65839, 145124, 98058, 116308, 142173]",100521.17

Negamax,Negamax,11,vertical,True,True,1,"[0.003, 0.006, 0.005, 0.006, 0.009, 0.015]",0.01,"[1, 19, 19, 19, 37, 73]",28.0

Negamax,Random,10,vertical,True,True,2,"[0.056, 0.055, 0.067, 0.103, 0.119]",0.08,"[305, 307, 364, 553, 668]",439.4

Negamax,Random,12,horizontal,True,True,3,"[0.357, 0.4142, 0.7387, 0.9445, 2.1253, 1.2794]",0.98,"[1987, 2307, 4093, 5304, 12167, 7683]",5590.17

Negamax,Random,10,vertical,True,True,4,"[1.7403, 2.3434, 2.5841, 6.2036, 12.0072]",4.98,"[9330, 13078, 13919, 34158, 66576]",27412.2

Negamax,Random,14,vertical,True,True,5,"[6.7794, 9.7891, 12.5022, 18.0984, 24.0319, 35.1528, 17.6276]",17.71,"[35625, 54384, 65680, 96429, 132739, 209807, 109249]",100559.0

Negamax,Random,12,vertical,True,True,1,"[0.005, 0.005, 0.006, 0.009, 0.009, 0.012]",0.01,"[19, 19, 19, 37, 37, 55]",31.0

Negamax,Random,12,horizontal,True,True,2,"[0.054, 0.071, 0.063, 0.104, 0.128, 0.141]",0.09,"[305, 388, 347, 566, 699, 791]",516.0

Negamax,Random,15,lru,True,True,3,"[0.379, 0.5492, 1.032, 1.1829, 2.4213, 1.478, 1.5639]",1.23,"[2098, 3050, 5703, 6602, 13803, 8445, 8990]",6955.86

Negamax,Random,14,vertical,True,True,4,"[1.7544, 2.8238, 2.464, 8.9375, 9.5443, 12.8038, 9.2503]",6.8,"[9482, 15721, 14599, 48704, 52659, 74119, 56123]",38772.43

Negamax,Random,18,vertical,True,True,5,"[6.9052, 9.9482, 26.9872, 45.7552, 66.2583, 60.1739, 56.8894, 24.6838, 9.5143]",34.12,"[36372, 55445, 149203, 251267, 370717, 348782, 337928, 156644, 62813]",196574.56

Negamax,Negamax,11,vertical,True,True,1,"[0.0026, 0.0059, 0.0063, 0.008, 0.009, 0.012]",0.01,"[1, 19, 19, 37, 37, 55]",28.0

Negamax,Negamax,7,horizontal,True,True,2,"[0.002, 0.06, 0.099, 0.078]",0.06,"[1, 334, 556, 456]",336.75

Negamax,Negamax,7,horizontal,True,True,3,"[0.002, 0.5151, 0.545, 1.9863]",0.76,"[1, 2906, 3125, 11643]",4418.75

Negamax,Negamax,11,vertical,True,True,4,"[0.002, 2.4, 2.5188, 3.7387, 8.9186, 10.0602]",4.61,"[1, 13044, 14520, 20038, 48557, 56151]",25385.17

Negamax,Random,14,vertical,True,True,5,"[6.8509, 10.0491, 14.0172, 46.1927, 51.3931, 79.372, 25.1014]",33.28,"[36161, 54596, 74095, 254682, 292439, 452937, 159041]",189135.86

Negamax,Negamax,7,horizontal,True,True,1,"[0.002, 0.005, 0.005, 0.008]",0.01,"[1, 19, 19, 37]",19.0

Negamax,Random,10,vertical,True,True,2,"[0.057, 0.059, 0.1313, 0.1736, 0.166]",0.12,"[306, 325, 723, 969, 910]",646.6

Negamax,Negamax,13,vertical,True,True,3,"[0.002, 0.404, 0.799, 1.0396, 1.1801, 1.0211, 1.177]",0.8,"[1, 2272, 4683, 5820, 7099, 6152, 7436]",4780.43

Negamax,Random,12,horizontal,True,True,4,"[1.7571, 2.2334, 5.226, 7.6047, 8.2681, 8.2253]",5.55,"[9482, 12468, 28715, 41734, 45621, 46333]",30725.5

Negamax,Negamax,11,horizontal,True,True,5,"[0.002, 11.4465, 11.9861, 26.2017, 76.3806, 60.3294]",31.06,"[1, 61311, 64251, 142135, 426432, 350575]",174117.5

Negamax,Negamax,11,vertical,True,True,1,"[0.002, 0.009, 0.005, 0.006, 0.009, 0.012]",0.01,"[1, 37, 19, 19, 37, 55]",28.0

Negamax,Random,10,vertical,True,True,2,"[0.056, 0.058, 0.1341, 0.157, 0.139]",0.11,"[305, 324, 741, 871, 777]",603.6

Negamax,Negamax,9,vertical,True,True,3,"[0.003, 0.394, 0.4845, 1.1225, 1.5004]",0.7,"[1, 2218, 2722, 6399, 8673]",4002.6

Negamax,Random,12,horizontal,True,True,4,"[1.7047, 2.2071, 2.6841, 6.628, 8.7965, 7.4866]",4.92,"[9330, 12468, 14439, 36352, 48836, 42179]",27267.33

Negamax,Random,14,vertical,True,True,5,"[6.8084, 23.3989, 11.6474, 18.4013, 27.5758, 24.1321, 33.5512]",20.79,"[36265, 127441, 62230, 99418, 153168, 142173, 210961]",118808.0

Negamax,Random,12,vertical,True,True,1,"[0.005, 0.006, 0.008, 0.009, 0.008, 0.012]",0.01,"[19, 19, 37, 37, 37, 55]",34.0

Negamax,Random,16,lru,True,True,2,"[0.056, 0.065, 0.063, 0.131, 0.229, 0.1751, 0.2227, 0.168]",0.14,"[305, 358, 344, 719, 1237, 967, 1197, 915]",755.25

Negamax,Random,11,vertical,True,True,3,"[0.359, 0.443, 0.98, 1.2365, 1.9734]",1.0,"[1981, 2448, 5588, 6931, 11198]",5629.2

Negamax,Negamax,11,vertical,True,True,4,"[0.002, 3.6951, 2.5742, 6.1013, 9.8273, 11.2629]",5.58,"[1, 20064, 13967, 33459, 54090, 64146]",30954.5

Negamax,Negamax,14,vertical,True,True,5,"[0.002, 16.484, 13.6996, 18.7764, 31.5377, 43.5543, 32.0077]",22.29,"[1, 88435, 72624, 101732, 182924, 265605, 208940]",131465.86

Negamax,Negamax,7,horizontal,True,True,1,"[0.002, 0.006, 0.005, 0.008]",0.01,"[1, 19, 19, 37]",19.0

Negamax,Negamax,17,lru,True,True,2,"[0.003, 0.048, 0.056, 0.12, 0.1333, 0.1734, 0.144, 0.281, 0.226]",0.13,"[1, 267, 307, 634, 725, 941, 784, 1528, 1276]",718.11

Negamax,Random,12,horizontal,True,True,3,"[0.377, 0.42, 1.0349, 1.224, 1.8189, 1.3216]",1.03,"[2098, 2321, 5737, 6838, 10832, 8002]",5971.33

Negamax,Negamax,7,horizontal,True,True,4,"[0.003, 2.3961, 2.3803, 6.8739]",2.91,"[1, 12961, 13472, 39308]",16435.5

Negamax,Random,18,vertical,True,True,5,"[6.9041, 9.9074, 13.7127, 44.7755, 74.3195, 37.8291, 34.5397, 36.5189, 23.4686]",31.33,"[36372, 55415, 72735, 246885, 420239, 231866, 214424, 219690, 140658]",182031.56

Negamax,Negamax,7,horizontal,True,True,1,"[0.003, 0.005, 0.006, 0.008]",0.01,"[1, 19, 19, 37]",19.0

Negamax,Random,8,horizontal,True,True,2,"[0.059, 0.108, 0.129, 0.06]",0.09,"[324, 587, 699, 335]",486.25

Negamax,Random,14,vertical,True,True,3,"[0.36, 0.4426, 0.599, 1.3962, 1.622, 1.5835, 1.4803]",1.07,"[1987, 2448, 3268, 7841, 9229, 9144, 8988]",6129.29

Negamax,Negamax,13,vertical,True,True,4,"[0.002, 3.7273, 2.6796, 4.5691, 9.0981, 8.9383, 14.6411]",6.24,"[1, 20289, 14902, 26425, 49666, 48596, 82831]",34672.86

Negamax,Negamax,7,horizontal,True,True,5,"[0.003, 9.4428, 12.2186, 21.5062]",10.79,"[1, 51759, 70076, 124817]",61663.25

Negamax,Random,12,lru,True,True,1,"[0.0058, 0.0054, 0.0065, 0.008, 0.012, 0.012]",0.01,"[19, 19, 19, 37, 55, 55]",34.0

Negamax,Random,8,horizontal,True,True,2,"[0.054, 0.062, 0.113, 0.071]",0.07,"[306, 358, 604, 397]",416.25

Negamax,Negamax,9,horizontal,True,True,3,"[0.002, 0.8009, 1.0137, 1.0611, 0.886]",0.75,"[1, 4473, 5666, 6069, 5437]",4329.2

Negamax,Negamax,7,horizontal,True,True,4,"[0.003, 2.1993, 4.8078, 3.7962]",2.7,"[1, 11982, 27665, 22865]",15628.25

Negamax,Negamax,15,vertical,True,True,5,"[0.002, 16.3866, 12.7899, 26.0178, 61.3248, 42.8222, 58.3505, 26.8201]",30.56,"[1, 88435, 68563, 141518, 348649, 259338, 356498, 171920]",179365.25

Negamax,Negamax,7,horizontal,True,True,1,"[0.003, 0.006, 0.005, 0.008]",0.01,"[1, 19, 19, 37]",19.0

Negamax,Negamax,11,vertical,True,True,2,"[0.002, 0.06, 0.069, 0.075, 0.1166, 0.1918]",0.09,"[1, 334, 305, 413, 637, 1064]",459.0

Negamax,Negamax,19,lru,True,True,3,"[0.002, 0.512, 0.614, 1.2502, 1.3283, 1.6635, 1.7271, 0.836, 0.7374, 0.339]",0.9,"[1, 2901, 3409, 7059, 7501, 9616, 10387, 5565, 5325, 2555]",5431.9

Negamax,Negamax,15,vertical,True,True,4,"[0.003, 2.1441, 2.9232, 3.7482, 10.3694, 5.8269, 7.8162, 7.8306]",5.08,"[1, 11747, 15991, 20162, 57454, 33996, 45837, 47734]",29115.25

Negamax,Random,10,vertical,True,True,5,"[6.8263, 12.0671, 28.2659, 37.169, 33.1358]",23.49,"[36372, 66949, 157589, 203259, 184587]",129751.2

Negamax,Random,10,vertical,True,True,1,"[0.006, 0.0077, 0.005, 0.008, 0.012]",0.01,"[19, 19, 19, 37, 55]",29.8

Negamax,Random,12,horizontal,True,True,2,"[0.054, 0.058, 0.143, 0.119, 0.114, 0.108]",0.1,"[306, 325, 806, 665, 627, 603]",555.33

Negamax,Negamax,15,lru,True,True,3,"[0.003, 0.475, 0.358, 0.9946, 1.4963, 2.2657, 1.5943, 1.4204]",1.08,"[1, 2688, 1956, 5559, 8475, 12875, 9377, 8783]",6214.25

Negamax,Negamax,11,horizontal,True,True,4,"[0.002, 2.379, 3.1569, 5.4304, 8.7038, 6.3782]",4.34,"[1, 13087, 17256, 29888, 49062, 36009]",24217.17

Negamax,Negamax,13,vertical,True,True,5,"[0.002, 11.1194, 13.6205, 20.0659, 34.5671, 29.1009, 31.3929]",19.98,"[1, 60732, 73136, 109478, 200723, 178287, 198202]",117222.71

Negamax,Random,12,vertical,True,True,1,"[0.006, 0.008, 0.006, 0.008, 0.012, 0.011]",0.01,"[19, 37, 19, 37, 55, 55]",37.0

Negamax,Negamax,7,horizontal,True,True,2,"[0.003, 0.056, 0.062, 0.065]",0.05,"[1, 324, 352, 374]",262.75

Negamax,Random,12,vertical,True,True,3,"[0.353, 0.4272, 0.51, 0.921, 1.8425, 1.3975]",0.91,"[1987, 2307, 2869, 5159, 10504, 8675]",5250.17

Negamax,Negamax,7,horizontal,True,True,4,"[0.002, 2.1256, 2.045, 4.6756]",2.21,"[1, 11677, 11994, 27100]",12693.0

Negamax,Random,14,lru,True,True,5,"[6.8233, 10.1775, 12.0239, 18.1124, 27.3917, 30.8251, 17.0793]",17.49,"[36372, 55722, 63864, 98058, 156728, 185292, 108644]",100668.57

Negamax,Random,8,vertical,True,True,1,"[0.006, 0.006, 0.009, 0.011]",0.01,"[19, 19, 37, 55]",32.5

Negamax,Negamax,7,horizontal,True,True,2,"[0.002, 0.052, 0.0854, 0.0926]",0.06,"[1, 286, 474, 522]",320.75

Negamax,Negamax,13,vertical,True,True,3,"[0.002, 0.467, 0.901, 1.0223, 1.063, 0.6, 0.7538]",0.69,"[1, 2601, 5130, 5724, 6357, 3963, 5173]",4135.57

Negamax,Random,12,vertical,True,True,4,"[1.7624, 2.836, 2.2437, 7.9161, 10.8716, 12.7689]",6.4,"[9482, 15721, 13489, 43587, 59937, 73037]",35875.5

Negamax,Random,14,horizontal,True,True,5,"[6.8471, 10.1541, 11.2851, 33.6279, 50.2476, 36.3559, 55.072]",29.08,"[36161, 55410, 60214, 183719, 289041, 218552, 337692]",168684.14

